Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
mf_connecting_link,-0.0178221782455871,-0.00440000652269231,-0.0078175019351364,0,0,0,0.000215117295970291,5.12404761751796E-09,6.21067696549148E-16,-1.23188656363471E-08,3.73232766286185E-08,2.42645423800291E-16,3.22221749671792E-08,0,0,0,0,0,0,package://ap001/meshes_r/mf_connecting_link.STL,1,1,1,1,0,0,0,0,0,0,package://ap001/meshes_r/mf_connecting_link.STL,,_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_4e2d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_65b9684856db_X0_-_X2_4e2d630788c5914d4f53ff08538b529b4f20611f5668ff09_X0___X2_5e26538b529b4f20611f5668_X0_-1/1.0306.0000008 _X2_4e2d63078fde6746_X0_-2;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_4e2d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_65b9684856db_X0_-_X2_4e2d630788c5914d4f53ff08538b529b4f20611f5668ff09_X0___X2_5e26538b529b4f20611f5668_X0_-1/1.0306.0000008 _X2_4e2d63078fde6746_X0_-1,mf_connecting_joint,mf_connecting_axis,mf_connecting_link,continuous,-0.12325,-0.0063087,0.007515,7.2594E-05,0,0.013228,base_link,0,1,0,,,,,,,,,,,,
rf_slider_link,-0.0138801531383019,-1.72363414591495E-06,1.32589502228539E-06,0,0,0,0.000489105700009114,4.37003153866589E-09,8.31152897932386E-12,-1.03133383575033E-11,3.84579528646702E-08,4.19986768834693E-14,3.92753040429815E-08,0,0,0,0,0,0,package://ap001/meshes_r/rf_slider_link.STL,1,1,1,1,0,0,0,0,0,0,package://ap001/meshes_r/rf_slider_link.STL,,_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_56db63079f7f8f6e7bb17535673a7ec44ef6_X0___X2_4e1d674667005927884c7a0b_X0__3-1/0004^_9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1,rf_slider_joint,rf_slider_axis,rf_slider_link,prismatic,-0.074498,0.0072308,-0.0062256,0,-9.5082E-05,-0.056587,base_link,1,0,0,0,0,0,0.019,,,,,,,,
rf_slider_abpart_link,-0.0105345993838788,-0.00349998077455246,-0.000616597994463541,0,0,0,0.000420484118672501,1.7743595634473E-09,1.07288096952815E-14,-7.4264607834835E-10,5.7581412334953E-09,5.02440758592141E-15,6.20766787642522E-09,0,0,0,0,0,0,package://ap001/meshes_r/rf_slider_abpart_link.STL,1,1,1,1,0,0,0,0,0,0,package://ap001/meshes_r/rf_slider_abpart_link.STL,,_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_56db63079f7f8f6e7bb17535673a7ec44ef6_X0___X2_4e1d674667005927884c7a0b_X0__3-1/_20001_ASM^_9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1/_6-R-231011--726080001^_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_56db63079f7f8f6e7bb17535673a7ec44ef6_X0___X2_4e1d674667005927884c7a0b_X0__3-1/_20001_ASM^_9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1/_X2_7535673a8fde67468f6c8f74_X0_-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_56db63079f7f8f6e7bb17535673a7ec44ef6_X0___X2_4e1d674667005927884c7a0b_X0__3-1/0003_ASM^_9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1/_X2_56db63078fde63a54ef6_X0_A-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_56db63079f7f8f6e7bb17535673a7ec44ef6_X0___X2_4e1d674667005927884c7a0b_X0__3-1/_STEP0001^_9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_56db63079f7f8f6e7bb17535673a7ec44ef6_X0___X2_4e1d674667005927884c7a0b_X0__3-1/0003_ASM^_9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1/_X2_82b1952e8f74_X0_-1,rf_slider_abpart_joint,rf_slider_abpart_axis,rf_slider_abpart_link,continuous,-0.029,0.0034992,0,7.4034E-05,9.9581E-05,0,rf_slider_link,0,1,0,,,,,,,,,,,,
rf_proximal_link,-0.0174977228727813,-0.00710006392766239,-0.00226257062652809,0,0,0,0.00193555006791898,1.0377233627059E-07,-1.42802848180842E-11,1.17721169140435E-08,2.32607163006389E-07,-9.2138916161887E-13,2.36496883742117E-07,0,0,0,0,0,0,package://ap001/meshes_r/rf_proximal_link.STL,1,1,1,1,0,0,0,0,0,0,package://ap001/meshes_r/rf_proximal_link.STL,,_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_98df630765e0540d63077ec44ef6_X0___X2_65e0540d6307_X0_-1/1.0302.0000021 _X2_98df63074e2d6bb5_X0_-1,rf_proximal_joint,rf_proximal_axis,rf_proximal_link,continuous,-0.11283,0.016512,0.0023712,7.942E-05,0,-0.056587,base_link,0,1,0,,,,,,,,,,,,
rf_distal_link,-0.0216098318421355,-0.00711559792840667,-0.00727774725346883,0,0,0,0.00606084017975732,2.74470807817942E-07,-6.36249692947898E-10,-3.54614556951478E-07,1.14784163976426E-06,-9.56100801104217E-11,1.0274539594803E-06,0,0,0,0,0,0,package://ap001/meshes_r/rf_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://ap001/meshes_r/rf_distal_link.STL,,_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_98df630765e0540d63077ec44ef6_X0___X2_65e0540d6307_X0_-1/_X2_98df630765e0540d63074e2d630763075c167ec44ef6_X0_-V2-1/_X2_4e2d6307784580f65957_X0_-_X2_65e063077532_X0_-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_98df630765e0540d63077ec44ef6_X0___X2_65e0540d6307_X0_-1/_X2_98df630765e0540d63074e2d630763075c167ec44ef6_X0_-V2-1/_X2_98df630763075c16_X0_-_X2_5e955ea7_X0_-V2-20250313-2-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_98df630765e0540d63077ec44ef6_X0___X2_65e0540d6307_X0_-1/_X2_98df630765e0540d63074e2d630763075c167ec44ef6_X0_-V2-1/1.0401.0000032 _X2_98df630763075c164e0a76d6_X0_-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_98df630765e0540d63077ec44ef6_X0___X2_65e0540d6307_X0_-1/1.0301.0000034 _X2_95008f74_X0_-2;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_98df630765e0540d63077ec44ef6_X0___X2_65e0540d6307_X0_-1/1.0301.0000035 _X2_95008f74_X0_-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_98df630765e0540d63077ec44ef6_X0___X2_65e0540d6307_X0_-1/1.0306.0000006 C_X2_578b53617c27_X0_-2;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_98df630765e0540d63077ec44ef6_X0___X2_65e0540d6307_X0_-1/1.0306.0000006 C_X2_578b53617c27_X0_-4;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_98df630765e0540d63077ec44ef6_X0___X2_65e0540d6307_X0_-1/1.0301.0000014 _X2_8f745957_X0_-9;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_98df630765e0540d63077ec44ef6_X0___X2_65e0540d6307_X0_-1/1.0301.0000014 _X2_8f745957_X0_-10,rf_distal_joint,rf_distal_axis,rf_distal_link,continuous,-0.035824,0,-0.0026256,0,0,0,rf_proximal_link,0,1,0,,,,,,,,,,,,
rf_connecting_link,-0.0150442737646824,-0.00440000674510312,-0.00778333217164918,0,0,0,0.000200341201166998,5.0826940047118E-09,6.55529906238925E-23,-1.00385256695993E-08,2.67058367600917E-08,2.25488506019353E-23,2.16445124835043E-08,0,0,0,0,0,0,package://ap001/meshes_r/rf_connecting_link.STL,1,1,1,1,0,0,0,0,0,0,package://ap001/meshes_r/rf_connecting_link.STL,,_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_98df630765e0540d63077ec44ef6_X0___X2_65e0540d6307_X0_-1/1.0306.0000009 _X2_98df63078fde6746_X0_-2;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_65e0540d63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_98df630765e0540d63077ec44ef6_X0___X2_65e0540d6307_X0_-1/1.0306.0000009 _X2_98df63078fde6746_X0_-1,rf_connecting_joint,rf_connecting_axis,rf_connecting_link,continuous,-0.1204,0.014236,0.0067704,7.942E-05,0,-0.056587,base_link,0,1,0,,,,,,,,,,,,
lf_slider_link,-0.0138801640574069,-1.60788217958355E-06,1.46574285227229E-06,0,0,0,0.000489105121519416,4.37002909894881E-09,7.41412289482398E-12,-1.09785455490681E-11,3.84641321706092E-08,7.10440675630355E-11,3.92690043813653E-08,0,0,0,0,0,0,package://ap001/meshes_r/lf_slider_link.STL,1,1,1,1,0,0,0,0,0,0,package://ap001/meshes_r/lf_slider_link.STL,,_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_56db63079f7f8f6e7bb17535673a7ec44ef6_X0___X2_4e1d674667005927884c7a0b_X0__2-1/0004^_9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1,lf_slider_joint,lf_slider_axis,lf_slider_link,prismatic,-0.070846,0.024164,-0.0087451,0,-8.2704E-05,-0.11831,base_link,1,0,0,0,0,0,0.019,,,,,,,,
lf_slider_abpart_link,-0.0105333089603446,-0.00349998077275324,-0.000638262968382654,0,0,0,0.000420484114077754,1.77743310766623E-09,1.07194920875306E-14,-7.51757718640544E-10,5.75814102576835E-09,5.03934194469808E-15,6.20459410208242E-09,0,0,0,0,0,0,package://ap001/meshes_r/lf_slider_abpart_link.STL,1,1,1,1,0,0,0,0,0,0,package://ap001/meshes_r/lf_slider_abpart_link.STL,,_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_56db63079f7f8f6e7bb17535673a7ec44ef6_X0___X2_4e1d674667005927884c7a0b_X0__2-1/_20001_ASM^_9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1/_6-R-231011--726080001^_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_56db63079f7f8f6e7bb17535673a7ec44ef6_X0___X2_4e1d674667005927884c7a0b_X0__2-1/0003_ASM^_9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1/_X2_56db63078fde63a54ef6_X0_A-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_56db63079f7f8f6e7bb17535673a7ec44ef6_X0___X2_4e1d674667005927884c7a0b_X0__2-1/0003_ASM^_9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1/_X2_82b1952e8f74_X0_-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_56db63079f7f8f6e7bb17535673a7ec44ef6_X0___X2_4e1d674667005927884c7a0b_X0__2-1/_STEP0001^_9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_56db63079f7f8f6e7bb17535673a7ec44ef6_X0___X2_4e1d674667005927884c7a0b_X0__2-1/_20001_ASM^_9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1/_X2_7535673a8fde67468f6c8f74_X0_-1,lf_slider_abpart_joint,lf_slider_abpart_axis,lf_slider_abpart_link,continuous,-0.029,0.0034859,-0.00030443,-0.087275,-0.010237,0.00089571,lf_slider_link,0,1,0,,,,,,,,,,,,
lf_proximal_link,-0.015799608591547,-0.00709985010521305,-0.00218549740658283,0,0,0,0.00177920059071157,9.43875624365083E-08,-6.27031829609328E-12,3.97613626389635E-09,1.76564630691066E-07,-2.33641198990719E-12,1.82150797697226E-07,0,0,0,0,0,0,package://ap001/meshes_r/lf_proximal_link.STL,1,1,1,1,0,0,0,0,0,0,package://ap001/meshes_r/lf_proximal_link.STL,,_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0___X2_6b635e38_X0_-1/1.0302.0000024 _X2_5c0f63074e2d6bb5_X0_-1,lf_proximal_joint,lf_proximal_axis,lf_proximal_link,continuous,-0.10865,0.036534,-0.00079985,-0.087265,-0.01032,-0.11741,base_link,0,1,0,,,,,,,,,,,,
lf_distal_link,-0.0162417803445297,-0.00711883365703148,-0.00539586312599702,0,0,0,0.00177085221629863,7.15021227777549E-08,-1.54723041057217E-11,-5.21268230323306E-08,1.52542059538213E-07,-6.89860766025456E-12,1.31932840690477E-07,0,0,0,0,0,0,package://ap001/meshes_r/lf_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://ap001/meshes_r/lf_distal_link.STL,,_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0___X2_6b635e38_X0_-1/_X2_5c0f62c76307_X0_-_X2_63075c167ec44ef6_X0_-V2-1/1.0401.0000033 _X2_5c0f630763075c164e0a76d6_X0_-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0___X2_6b635e38_X0_-1/_X2_5c0f62c76307_X0_-_X2_63075c167ec44ef6_X0_-V2-1/1.0404.0000006 _X2_5c0f6307784580f65957_X0_-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0___X2_6b635e38_X0_-1/_X2_5c0f62c76307_X0_-_X2_63075c167ec44ef6_X0_-V2-1/1.0302.0000025 _X2_5c0f630763075c165e955ea7_X0_-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0___X2_6b635e38_X0_-1/1.0301.0000034 _X2_95008f74_X0_-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0___X2_6b635e38_X0_-1/1.0301.0000035 _X2_95008f74_X0_-2;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0___X2_6b635e38_X0_-1/1.0306.0000006 C_X2_578b53617c27_X0_-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0___X2_6b635e38_X0_-1/1.0306.0000006 C_X2_578b53617c27_X0_-2;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0___X2_6b635e38_X0_-1/1.0301.0000014 _X2_8f745957_X0_-11;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0___X2_6b635e38_X0_-1/1.0301.0000014 _X2_8f745957_X0_-2,lf_distal_joint,lf_distal_axis,lf_distal_link,continuous,-0.03178,0,-0.0031085,0,0,0,lf_proximal_link,0,1,0,,,,,,,,,,,,
lf_connecting_link,-0.0134290631201934,-0.00440008643250465,-0.00721730522341123,0,0,0,0.000176992753343264,4.55971039530819E-09,-1.62267956141042E-22,-7.95366999792769E-09,1.94958291708393E-08,-9.15068552636787E-23,1.49549980025544E-08,0,0,0,0,0,0,package://ap001/meshes_r/lf_connecting_link.STL,1,1,1,1,0,0,0,0,0,0,package://ap001/meshes_r/lf_connecting_link.STL,,_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0___X2_6b635e38_X0_-1/1.0306.0000007 _X2_5c0f63078fde6746_X0_-2;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_516d8f74529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_529b63a770755de7624b_X0_-_X2_5c0f63077ec44ef6_X0___X2_6b635e38_X0_-1/1.0306.0000007 _X2_5c0f63078fde6746_X0_-1,lf_connecting_joint,lf_connecting_axis,lf_connecting_link,continuous,-0.11629,0.03512,0.0038182,-0.087265,-0.01032,-0.11741,base_link,0,1,0,,,,,,,,,,,,
th_root_link,-0.0191572199258285,-0.00596114690717298,-0.00191982187254346,0,0,0,0.00217787514894826,1.84738518480179E-07,-8.43131058940537E-08,-7.18549104171231E-09,1.99502196341555E-07,-1.01942996220514E-08,2.3056681445479E-07,0,0,0,0,0,0,package://ap001/meshes_r/th_root_link.STL,1,1,1,1,0,0,0,0,0,0,package://ap001/meshes_r/th_root_link.STL,,_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_53f3624b592762c763077ec44ef6_X0___X2_5f205f00_X0_-1/0013_ASM^_0001_ASM_R-241127(2)_R-241127-1/0016^0013_ASM__0001_ASM_R-241127(2)_R-241127-1,th_root_joint,th_root_axis,th_root_link,revolute,-0.025193,-0.01958,-0.022231,0,-0.21841,0.013245,base_link,1,0,0,0,0,0,1.57,,,,,,,,
th_proximal_link,0.0192327596283376,-0.0121154871161924,-0.00695355202096982,0,0,0,0.00544486421565137,6.87308032993991E-07,6.84846731930208E-07,-6.69783407640772E-10,1.61951478786651E-06,4.50241566045915E-10,2.1995706309226E-06,0,0,0,0,0,0,package://ap001/meshes_r/th_proximal_link.STL,1,1,1,1,0,0,0,0,0,0,package://ap001/meshes_r/th_proximal_link.STL,,_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_53f3624b592762c763077ec44ef6_X0___X2_5f205f00_X0_-1/_X2_592762c763075f2f66f290e852067ec44ef6_X0___X2_5f205f00_X0_-1/_X2_592762c763074e2d6bb57ec44ef6_X0___X2_5f205f00_X0_-1/1.0302.0000028 _X2_592762c76307591658f3_X0_B-1;_X2_516d8f74529b63a770755de7624b624b90e87ec44ef6_X0_-V2__X2_4e1d674667005927884c7a0b_X0_-1/_X2_53f3624b592762c763077ec44ef6_X0___X2_5f205f00_X0_-1/_X2_592762c763075f2f66f290e852067ec44ef6_X0___X2_5f205f00_X0_-1/_X2_592762c763074e2d6bb57ec44ef6_X0___X2_5f205f00_X0_-1/1.0302.0000027 _X2_592762c76307591658f3_X0_A-1,th_proximal_joint,th_proximal_axis,th_proximal_link,continuous,-0.028155,-0.021306,-0.0089619,-3.1067,0.00045151,3.1287,th_root_link,0,0,1,,,,,,,,,,,,
