Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
mf_connecting_link,-0.017886554010719,0.00466437178791109,0.00781747684971695,0,0,0,0.00021513305255518,5.13005658411397E-09,-4.25040142329765E-10,1.23189270430221E-08,3.73219504105892E-08,1.62594357763497E-10,3.22260627335361E-08,0,0,0,0,0,0,package://ap002/meshes_l/mf_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/mf_connecting_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-中指组件-AY_丝杆最大行程.STEP.step-1/Mirror中指装配体（AY压力传感器）_带压力传感器.STEP.step-1/Mirror1.0306.0000008 中指连杆.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-中指组件-AY_丝杆最大行程.STEP.step-1/Mirror中指装配体（AY压力传感器）_带压力传感器.STEP.step-1/Mirror1.0306.0000008 中指连杆.STEP.step-2,mf_connecting_joint,mf_connecting_axis,mf_connecting_link,continuous,-0.12313,0.015587,0.011207,3.1416,0,0,base_link,0.013228,-0.99991,7.2594E-05,,,,,,,,,,,,
rf_slider_link,-0.0138579413558437,-0.000783320472116942,1.54784638791913E-07,0,0,0,0.00048911008202397,4.48022424065503E-09,-1.93326371855897E-09,-1.27391141507894E-11,3.83478931654314E-08,-4.29894818480333E-13,3.92757734494378E-08,0,0,0,0,0,0,package://ap002/meshes_l/rf_slider_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/rf_slider_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror四指齿轮箱电机组件_丝杆最大行程-2.STEP.step-1/Mirror0004__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP.step-1,rf_slider_joint,rf_slider_axis,rf_slider_link,prismatic,-0.074498,-0.007252,-0.0025334,0,0,0,base_link,-0.9984,-0.056557,-9.5082E-05,0,0,0,0.019,,,,,,,,
rf_slider_abpart_link,-0.0103199539742481,-0.00409028650233583,-0.000616303805289824,0,0,0,0.000420491726287644,1.7871595084023E-09,-2.24990379756662E-10,-7.41418091577995E-10,5.7454666827519E-09,-4.19415725800107E-11,6.20775862399789E-09,0,0,0,0,0,0,package://ap002/meshes_l/rf_slider_abpart_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/rf_slider_abpart_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror四指齿轮箱电机组件_丝杆最大行程-2.STEP.step-1/Mirror0003_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP2.step-1/Mirror花键轴.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror四指齿轮箱电机组件_丝杆最大行程-2.STEP.step-1/Mirror0003_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP2.step-1/Mirror四指连接件A.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror四指齿轮箱电机组件_丝杆最大行程-2.STEP.step-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP2.step-1/Mirror_6-R-231011--726080001__20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror四指齿轮箱电机组件_丝杆最大行程-2.STEP.step-1/Mirror_STEP0001__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror四指齿轮箱电机组件_丝杆最大行程-2.STEP.step-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP2.step-1/Mirror电机连杆转轴.STEP.step-1,rf_slider_abpart_joint,rf_slider_abpart_axis,rf_slider_abpart_link,continuous,-0.029152,0.0018551,0,0,0,0,rf_slider_link,-0.056557,0.9984,-7.942E-05,,,,,,,,,,,,
rf_proximal_link,-0.0170388758092876,0.00857779953461209,0.00226188325119618,0,0,0,0.00193519908563496,1.04171756451759E-07,7.27352916699824E-09,-1.17427566300163E-08,2.32129847538225E-07,6.67128398859917E-10,2.36427301301498E-07,0,0,0,0,0,0,package://ap002/meshes_l/rf_proximal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/rf_proximal_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror食指无名指组件-AY_无名指.STEP.step-1/Mirror1.0302.0000021 食指中段.STEP.step-1,rf_proximal_joint,rf_proximal_axis,rf_proximal_link,continuous,-0.11367,-0.001857,0.0060623,3.1416,0,0,base_link,-0.056557,-0.9984,7.942E-05,,,,,,,,,,,,
rf_distal_link,-0.0176151573309266,0.00863792378711148,0.00568696822223049,0,0,0,0.0036858194755654,1.16270054864123E-07,2.61225653976762E-08,1.57386578520821E-07,5.6956749901799E-07,-9.2554404307303E-09,5.39009799422549E-07,0,0,0,0,0,0,package://ap002/meshes_l/rf_distal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/rf_distal_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror食指无名指组件-AY_无名指.STEP.step-1/MirrorAY-中指指尖装配体-20250926.STEP1.step-1/Mirror1.0401.0000223 中指后盖-0.8均匀壁厚-20251009.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror食指无名指组件-AY_无名指.STEP.step-1/MirrorAY-中指指尖装配体-20250926.STEP1.step-1/Mirror1.0302.0000135 中指底座-20250929.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror食指无名指组件-AY_无名指.STEP.step-1/MirrorAY-中指指尖装配体-20250926.STEP1.step-1/Mirror1.0401.0000223 中指后盖-0.6壁厚加过坡-20250930.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror食指无名指组件-AY_无名指.STEP.step-1/Mirror1.0301.0000035 销轴.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror食指无名指组件-AY_无名指.STEP.step-1/Mirror1.0306.0000006 C型卡簧.STEP.step-2;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror食指无名指组件-AY_无名指.STEP.step-1/Mirror1.0301.0000034 销轴.STEP.step-2;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror食指无名指组件-AY_无名指.STEP.step-1/Mirror1.0306.0000006 C型卡簧.STEP.step-4;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror食指无名指组件-AY_无名指.STEP.step-1/Mirror1.0301.0000014 轴套.STEP.step-10;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror食指无名指组件-AY_无名指.STEP.step-1/MirrorAY-中指指尖装配体-20250926.STEP1.step-1/Mirror00_AY_MF_SILICON_ASM_1-20250818.STEP1.step-1/Mirror0_AY_MF_SILICON_ASM_1-20250818.STEP1.step-1/Mirror0_AY_MF_SILICON02_1-20250818.STEP.step-1,rf_distal_joint,rf_distal_axis,rf_distal_link,continuous,-0.035767,0.0020263,0.0026255,0,0,0,rf_proximal_link,-0.056557,-0.9984,7.942E-05,,,,,,,,,,,,
rf_connecting_link,-0.0147430647284833,0.00574362787107158,0.00778287530349032,0,0,0,0.000200341201168579,5.15185975480442E-09,1.22177923649353E-09,1.00223605817523E-08,2.66365806523146E-08,-5.68145707349511E-10,2.16446028414582E-08,0,0,0,0,0,0,package://ap002/meshes_l/rf_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/rf_connecting_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror食指无名指组件-AY_无名指.STEP.step-1/Mirror1.0306.0000009 食指连杆.STEP.step-2;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-无名指组件-AY_丝杆最大行程.STEP.step-1/Mirror食指无名指组件-AY_无名指.STEP.step-1/Mirror1.0306.0000009 食指连杆.STEP.step-1,rf_connecting_joint,rf_connecting_axis,rf_connecting_link,continuous,-0.12092,-0.0049721,0.010462,3.1416,0,0,base_link,-0.056557,-0.9984,7.942E-05,,,,,,,,,,,,
lf_slider_link,-0.013783302925823,-0.00163677817461925,4.72408200712007E-07,0,0,0,0.000489112669558708,4.84704904531232E-09,-4.00369859102061E-09,-4.55256283975467E-12,3.7987896460218E-08,-7.18229157446127E-11,3.9270294068263E-08,0,0,0,0,0,0,package://ap002/meshes_l/lf_slider_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/lf_slider_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror四指齿轮箱电机组件_丝杆最大行程-1.STEP.step-1/Mirror0004__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP.step-1,lf_slider_joint,lf_slider_axis,lf_slider_link,prismatic,-0.070846,-0.024185,-0.0050529,0,0,0,base_link,-0.99301,-0.11803,-8.2704E-05,0,0,0,0.019,,,,,,,,
lf_slider_abpart_link,-0.0100488254362441,-0.00464017779603832,-0.00104956092262945,0,0,0,0.000420491763255735,1.83253163373741E-09,-3.97522772570902E-10,-7.84435230367095E-10,5.72248945571364E-09,-1.30855558301104E-10,6.18536540832987E-09,0,0,0,0,0,0,package://ap002/meshes_l/lf_slider_abpart_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/lf_slider_abpart_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror四指齿轮箱电机组件_丝杆最大行程-1.STEP.step-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP1.step-1/Mirror_6-R-231011--726080001__20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror四指齿轮箱电机组件_丝杆最大行程-1.STEP.step-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP1.step-1/Mirror电机连杆转轴.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror四指齿轮箱电机组件_丝杆最大行程-1.STEP.step-1/Mirror0003_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP1.step-1/Mirror花键轴.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror四指齿轮箱电机组件_丝杆最大行程-1.STEP.step-1/Mirror0003_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP1.step-1/Mirror四指连接件A.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror四指齿轮箱电机组件_丝杆最大行程-1.STEP.step-1/Mirror_STEP0001__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP.step-1,lf_slider_abpart_joint,lf_slider_abpart_axis,lf_slider_abpart_link,continuous,-0.029209,4.0109E-05,0.00030326,0,0,0,lf_slider_link,-0.11759,0.98923,0.08715,,,,,,,,,,,,
lf_proximal_link,-0.0147965668495737,0.0091766720826303,0.00300267225090826,0,0,0,0.00177934531381095,9.55247528283769E-08,9.90125553383724E-09,-3.09521154712119E-09,1.75400162986932E-07,-1.25089435894712E-10,1.82187520400238E-07,0,0,0,0,0,0,package://ap002/meshes_l/lf_proximal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/lf_proximal_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror小指组件-AY_正常.STEP.step-1/Mirror1.0302.0000024 小指中段.STEP.step-1,lf_proximal_joint,lf_proximal_axis,lf_proximal_link,continuous,-0.11038,-0.022014,0.0041735,3.1416,0,0,base_link,-0.11759,-0.98923,-0.08715,,,,,,,,,,,,
lf_distal_link,-0.0111242125212352,0.00851258324023658,0.00510903480240063,0,0,0,0.00214910877719739,3.93701175323565E-08,6.31319497206868E-09,2.89112986834202E-08,1.16512955789747E-07,-3.54836434390225E-09,1.18958900102467E-07,0,0,0,0,0,0,package://ap002/meshes_l/lf_distal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/lf_distal_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror小指组件-AY_正常.STEP.step-1/MirrorAY-小指装配体-20250926.STEP.step-1/Mirror1.0302.0000136 小指底座-20250928.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror小指组件-AY_正常.STEP.step-1/MirrorAY-小指装配体-20250926.STEP.step-1/Mirror0_AY_LF_V1_FRAME-20251011.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror小指组件-AY_正常.STEP.step-1/MirrorAY-小指装配体-20250926.STEP.step-1/1.0401.0000224 小指后盖-20251011-2.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror小指组件-AY_正常.STEP.step-1/Mirror1.0301.0000035 销轴.STEP.step-2;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror小指组件-AY_正常.STEP.step-1/Mirror1.0306.0000006 C型卡簧.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror小指组件-AY_正常.STEP.step-1/Mirror1.0301.0000034 销轴.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror小指组件-AY_正常.STEP.step-1/Mirror1.0306.0000006 C型卡簧.STEP.step-2;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror小指组件-AY_正常.STEP.step-1/Mirror1.0301.0000014 轴套.STEP.step-10;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror小指组件-AY_正常.STEP.step-1/MirrorAY-小指装配体-20250926.STEP.step-1/Mirror00_AY_LF_V1_SILICON_ASM.STEP.step-1/Mirror0_AY_LF_V1_SILICON_ASM.STEP.step-1/Mirror0_AY_LF_V1_SILICON02.STEP.step-1,lf_distal_joint,lf_distal_axis,lf_distal_link,continuous,-0.0315590893118954,0.00344976936341988,0.00342447521544359,0,0,0,lf_proximal_link,-0.117590868651277,-0.989230638927469,-0.0871500465690635,,,,,,,,,,,,
lf_connecting_link,-0.0127597088897367,0.00578680430370243,0.00775506988695997,0,0,0,0.000176992753343035,4.76624125635582E-09,1.04427369033796E-09,8.02108014109654E-09,1.9419441905829E-08,-5.41966748684937E-10,1.48248544065123E-08,0,0,0,0,0,0,package://ap002/meshes_l/lf_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/lf_connecting_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror小指组件-AY_正常.STEP.step-1/Mirror1.0306.0000007 小指连杆.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror六轴力控灵巧手-小指组件-AY_丝杆最大行程.STEP.step-1/Mirror小指组件-AY_正常.STEP.step-1/Mirror1.0306.0000007 小指连杆.STEP.step-2,lf_connecting_joint,lf_connecting_axis,lf_connecting_link,continuous,-0.11738,-0.025941,0.0083209,3.1416,0,0,base_link,-0.11759,-0.98923,-0.08715,,,,,,,,,,,,
th_root_link,-0.0181652995931211,-0.00613768312127624,0.00621049247837516,0,0,0,0.0021778240202489,1.93144338107773E-07,-7.971755018584E-08,1.81162273202631E-08,1.98082850714188E-07,2.93584098649654E-08,2.2357614837723E-07,0,0,0,0,0,0,package://ap002/meshes_l/th_root_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/th_root_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror右手大拇指组件-AY_张开.STEP.step-1/Mirror0013_ASM__0001_ASM_R-241127(2)_R-241127.STEP.step-1/Mirror0016_0013_ASM__0001_ASM_R-241127(2)_R-241127.STEP.step-1,th_root_joint,th_root_axis,th_root_link,revolute,-0.025193,0.019558,-0.018539,3.1416,0,0,base_link,-0.97616,-0.01293,0.21667,0,0,0,1.57,,,,,,,,
th_proximal_link,-0.0206008304984445,-0.0120871484609959,-0.00408715505603676,0,0,0,0.00544193927852763,7.5385231820467E-07,-6.64779348116768E-07,3.20295057683696E-07,1.61783424583505E-06,1.47997398715483E-07,2.12287125056507E-06,0,0,0,0,0,0,package://ap002/meshes_l/th_proximal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/th_proximal_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror右手大拇指组件-AY_张开.STEP.step-1/Mirror大拇指弯曲部分组件-配他山大拇指_张开.STEP.step-1/MirrorAP002-大拇指中段组件_自由活动.STEP.step-1/Mirror1.0302.0000137 大拇指外壳A_开模状态.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror右手大拇指组件-AY_张开.STEP.step-1/Mirror大拇指弯曲部分组件-配他山大拇指_张开.STEP.step-1/MirrorAP002-大拇指中段组件_自由活动.STEP.step-1/Mirror1.0302.0000138 大拇指外壳B_开模状态.STEP.step-1,th_proximal_joint,th_proximal_axis,th_proximal_link,continuous,-0.024791,-0.021343,0.016975,0,0,0,th_root_link,0.21669,0,0.97624,,,,,,,,,,,,
th_slider_link,-0.00850590882174409,-0.00538110605953628,0.00188828739620843,0,0,0,0.000966920555040269,4.79174046716946E-08,-2.5978087433566E-08,2.78504344294398E-09,5.59957287485379E-08,5.76619961764973E-09,5.98494876072122E-08,0,0,0,0,0,0,package://ap002/meshes_l/th_slider_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/th_slider_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror右手大拇指组件-AY_张开.STEP.step-1/Mirror大拇指弯曲部分组件-配他山大拇指_张开.STEP.step-1/Mirror0021_0019_ASM__0001_ASM_R-241127(2)_R-241127.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror右手大拇指组件-AY_张开.STEP.step-1/Mirror大拇指弯曲部分组件-配他山大拇指_张开.STEP.step-1/Mirror0023_0019_ASM__0001_ASM_R-241127(2)_R-241127.STEP.step-1,th_slider_joint,th_slider_axis,th_slider_link,prismatic,-0.0055522,-0.0056317,-0.0074232,0,0,0,th_proximal_link,0.76077,0.62667,-0.16887,0,0,0,0.007,,,,,,,,
th_connecting_link,-0.00506317252622712,-0.00240243462782258,-0.00350320430167118,0,0,0,0.000332925562845409,2.97879726017767E-09,-1.34126733359997E-09,4.64201954137066E-10,5.02533109694331E-09,2.97744365204815E-10,4.96699800648132E-09,0,0,0,0,0,0,package://ap002/meshes_l/th_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ap002/meshes_l/th_connecting_link.STL,,Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror右手大拇指组件-AY_张开.STEP.step-1/Mirror大拇指弯曲部分组件-配他山大拇指_张开.STEP.step-1/Mirror0020_0019_ASM__0001_ASM_R-241127(2)_R-241127.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror右手大拇指组件-AY_张开.STEP.step-1/Mirror大拇指弯曲部分组件-配他山大拇指_张开.STEP.step-1/Mirror销轴2.4x7.5.STEP.step-1;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror右手大拇指组件-AY_张开.STEP.step-1/Mirror大拇指弯曲部分组件-配他山大拇指_张开.STEP.step-1/Mirror1.0306.0000006 C型卡簧.STEP.step-3;Mirror六轴力控灵巧手手部组件-AY_丝杆最大行程.STEP.step-1/Mirror右手大拇指组件-AY_张开.STEP.step-1/Mirror大拇指弯曲部分组件-配他山大拇指_张开.STEP.step-1/Mirror00-1_0019_ASM__0001_ASM_R-241127(2)_R-241127.STEP.step-8,th_connecting_joint,th_connecting_axis,th_connecting_link,continuous,-0.024239,-0.020993,0.010092,0,0,0,th_slider_link,-0.21669,0,-0.97624,,,,,,,,,,,,
